INACOMA,"Far out?"
INADAY,"How Rome wasn't built?"
INADAY,"When Rome wasn't built?"
INAHOTCURRY,"Where fans of spicy cuisine may sink their spoons?"
INAIR,"Key scene for bursting bombs?"
INALED,"Dragged on?"
INALIE,"How a snake may be caught?"
INAN,"Instant starter?"
INANDOUTLINES,"Zigzags?"
INANER,"Less likely to fly?"
INANER,"More bananas?"
INANESTINSTANT,"Moment of extreme silliness?"
INANEWYORKHOUR,"Very quickly, enlarged?"
INANGER,"Way to look back?"
INANIMATE,"Ain't Maine dull?"
INANITYUPROAR,"Crazy commotion?"
INANOTHERVEIN,"To change the topic, or where Dracula gets seconds?"
INANOTHERVEIN,"Where Dracula gets seconds?"
INANUPROAR,"Like an angry boomer?"
INANYCASE,"Where to find a lawyer?"
INAPANIC,"Having already pressed the button?"
INAPIE,"Nested like blackbirds?"
INAPIGCOUNTRY,"1983 hit with the lines ""Dreams stay with you / Like a lover's oink / Fires the mountainside""?"
INAPOD,"Place for two peas?"
INAPOKE,"Where some pigs can be found?"
INAPTLY,"How 265-pound football Hall-of-Famer Larry Little was named?"
INAREGALAGERANI,"Aristocratic marathoner's boast?"
INARMOR,"Well-suited?"
INAROW,"Way to organize all your ducks?"
INARTISTIC,"Near the bottom of the drawers?"
INARUG,"Bug's place?"
INARUG,"Snugness site?"
INAS,"Much precedent?"
INASAMBAMOOD,"Ready to dance?"
INASORRYSTATE,"Observing Yom Kippur?"
INASTATEOFPROFUSION,"Multiplying rapidly?"
INATTENTIVEPUPILS,"Schoolteacher's condition?"
INATTHEKEEL,"Barnacle location?"
INATTURNER,"Recently hired by the Superstation?"
INATUB,"Place for three men?"
INATUB,"Where to find three men?"
INBASKET,"Where to find work?"
INBED,"Sacked?"
INBED,"Under cover?"
INBED,"Where the action is?"
INBLACKANDWHITE,"How crossword editors see things?"
INBOARDGAME,"Boater's contest?"
INBOUNDANDGAGGED,"On the way, but censored?"
INBOX,"Office holder?"
INC,"Back of the bus.?"
INC,"Business end?"
INC,"Business issue?"
INC,"Business letters?"
INC,"Company name tag?"
INC,"End of a bus.?"
INC,"Firm ending?"
INC,"Firm finish?"
INC,"Letters that mean business?"
INC,"Money alternative?"
INCA,"Cuzco Valley girl?"
INCAANDABEL,"Peruvian bible story?"
INCADOUBTS,"Ancient Indian is skeptical?"
INCAMERACHEESE,"Gruyère, framed?"
INCANALES,"Machu Picchu brews?"
INCANCANCAN,"Lively Indian dance?"
INCAPS,"Using a large case?"
INCARNATION,"Country of auto drivers?"
INCASE,"Just conclusion?"
INCASE,"Just followers?"
INCASH,"How Johnny likes to pay?"
INCASH,"Like bill payments?"
INCASHEMPIRE,"Kingdom that doesn't accept credit cards?"
INCASUNRELIEF,"Shade for a Machu Picchu resident?"
INCENSE,"Holy smoke?"
INCENSE,"Pad perfume?"
INCENSEBURNERS,"Enrage arsonists?"
INCENSED,"Like an angry perfumer?"
INCENSEORGANS,"Body parts that make you cross?"
INCH,"Foot part?"
INCH,"Kind of worm?"
INCH,"Mark of a ruler?"
INCH,"Move at a worm's pace?"
INCH,"Offer to one who takes a mile?"
INCH,"Rearranged chin that is part of a foot?"
INCH,"Ruling division?"
INCH,"Small snowfall, heavy rain?"
INCH,"Worm's measure?"
INCH,"Worm's unit?"
INCHAPTERELEVEN,"Having financial trouble, like an author?"
INCHDENIAL,"Rejection of part of a foot?"
INCHWORM,"Critter that moves in measured intervals?"
INCHWORM,"Short crawler?"
INCISESINSIZES,"Cuts to specific dimensions?"
INCITEONESSOURCES,"Stir up some stoolies?"
INCLINATION,"Country on a tilt?"
INCLINEDPLANE,"Jet parked on a hill?"
INCODE,"Needing to be cracked?"
INCOMEOFAGE,"Social Security?"
INCOMESTACKS,"Payday piles?"
INCOMETAX,"Capital punishment?"
INCOMETAXRACKET,"IRS fraud?"
INCOMETAXRACKET,"Shady accountant's April 15 work?"
INCOMETEX,"The space who's also the mascot of Cowboy-opoly?"
INCOMETOPASS,"Quarterback's job description?"
INCOMETOTHERESCUE,"Much-needed windfall?"
INCOMING,"Not at all outgoing?"
INCOMPLETEPATH,"Road that isn't finished yet?"
INCOOLPARENTIS,"How beatniks raise kids?"
INCORONALOGICALORDER,"How cigar bars list their cigars?"
INCOUPLETSTHERAPY,"Taking a remedial poetry course?"
INCREASEDCOLA,"Fast food worker's demand?"
INCREASERESISTANT,"Like workers' salaries under a miserly boss?"
INCUBATOR,"Hospital equipment holding an island?"
INCURALOSS,"See red?"
INCURLYING,"What asking your employees if they like you may do?"
INDEBT,"Hooked by a shark?"
INDEBT,"Seeing red?"
INDECENTEXPO,"Convention for vulgar types?"
INDECISION,"Judge's uncertainty?"
INDEFATIGABLE,"Tireless in pursuit of weight control?"
INDENT,"Put right?"
INDENTED,"Put right?"
INDENTS,"Puts right?"
INDENTS,"Starts right?"
INDEPENDENCEDAY,"Divorcee's favorite time?"
INDEPENDENCEDAY,"Fourth of July-inspired Springsteen song?"
INDEPENDENTFILM,"Movie for the unaffiliated?"
INDEX,"Book end?"
INDEX,"End table?"
INDEX,"Numbered pages?"
INDEXFINGER,"Telephone dialer?"
INDEXXENON,"List an inert gas in the correct directory?"
INDEXXRAYS,"Catalog radiology films?"
INDIA,"Country with castes of thousands?"
INDIA,"Nuclear family member?"
INDIA,"Place for a sacred cow?"
INDIA,"Sari state?"
INDIA,"Where to look for sacred cows?"
INDIADRINK,"Delhi sandwich accompaniment?"
INDIAFIVEHUNDRED,"Large banknote from an Asian nation?"
INDIAINKLING,"Indelible bit?"
INDIAINKLING,"Notion in New Delhi?"
INDIANACTOR,"Canova's Hindu costar?"
INDIANAGENT,"Ballplayer's representative?"
INDIANAJONES,"Ford explorer?"
INDIANAN,"Hoosier daddy?"
INDIANAOCEAN,"Locale of Hoosier beaches?"
INDIANAONES,"Individual Hoosiers?"
INDIANAPACERS,"NBA team taking a siesta?"
INDIANAPOLISDOLTS,"Hapless team?"
INDIANAPOLISIN,"Officeholder representing state #19?"
INDIANAPOLISINK,"Printing fluid used for Speedway newspapers?"
INDIANARECAP,"Jones's summary of his exploits?"
INDIANARECAP,"Summary of ""Raiders of the Lost Ark""?"
INDIANCALL,"Telephone to Delhi without love?"
INDIANCHAFE,"Irritating headdress wearer?"
INDIANCLUB,"Sitting Bull's social group?"
INDIANCLUBS,"Night spots in New Delhi?"
INDIANCOMEDY,"Bollywood romp?"
INDIANFOLKLAW,"Traditional tribal rules?"
INDIANHEADSCENT,"The smell of Geronimo?"
INDIANOCEAN,"Billy's favorite sailing locale?"
INDIANSSUMMER,"Hot time in Cleveland?"
INDIANSUMMER,"Abacus from New Delhi?"
INDIANSUMMER,"Bangalore bookkeeper?"
INDIANSUMMER,"July through September, to a certain team?"
INDIANSUMMER,"July through September, to one team?"
INDIANSUMMERS,"Team accountants?"
INDIANSUMMING,"Math in Madras?"
INDIANTHUMBER,"Hitchhiker from Calcutta?"
INDIANUNICORN,"Mythical Asian creature?"
INDIASTINK,"Calcutta scandal?"
INDICATIVEMOOD,"""I have a headache""?"
INDIE,"Short film maker?"
INDIFFERENTSTROKES,"Bored kayaker's movements?"
INDIGO,"Mood color?"
INDIGO,"Musical mood?"
INDIGO,"Prism bar?"
INDIGOGOGO,"Blue disco?"
INDIRADINK,"Tennis drop shot from Gandhi?"
INDIVIDUALPERSON,"Human being?"
INDO,"Attachment to China?"
INDO,"China leader?"
INDO,"Chinese leader?"
INDO,"European leader?"
INDO,"European opening?"
INDO,"Front end of China?"
INDO,"Head of China?"
INDO,"Intro to Chinese?"
INDO,"Introduction to China?"
INDO,"Introduction to Chinese?"
INDO,"It may be found to the left of China?"
INDO,"Opening China?"
INDO,"Subcontinent leader?"
INDO,"The center of ""window""?"
INDOLENTCANINES,"End of the typing exercise?"
INDOORJAMBS,"Concerts held in arenas?"
INDOORJAMBS,"Hasn't quite entered or left?"
INDOORSOCKEROO,"Smash hit that's not performed outside?"
INDRAG,"Divine-ly dressed?"
INDRAG,"Like a happy camper?"
INDRAG,"Turned out surprisingly?"
INDROVES,"How herds of cattle arrive?"
INDUCELABOR,"Guarantee same-day delivery?"
INDUS,"Swami river?"
INDUSTRIALGIANTS,"Manufacturer's baseball team?"
INDUSTRIALPAR,"Factory expectation?"
INDUSTRIALPARKA,"Heavy-duty windbreaker?"
INDUSTRIALTSAR,"Vanderbilt, for one?"
INDUSTRYRIVER,"The Ruhr in Germany's steel district, say?"
INDY,"Short role for Harrison?"
INDYCARRACE,"Winston alternative?"
INE,"Benedict follower?"
INE,"Brilliant conclusion?"
INE,"Brilliant finish?"
INE,"Carol conclusion?"
INE,"Carol ending?"
INE,"Constant follower?"
INE,"Elephant tail?"
INE,"Elephant's tail?"
INE,"End to an exam?"
INE,"Exam end?"
INE,"Exam ending?"
INE,"Feminizer for Joseph or Paul?"
INE,"Follower of Benedict?"
INE,"Follower of Christ?"
INE,"Follower of Ernest or Benedict?"
INE,"Follower of Ernest?"
INE,"Follower of Max or Paul?"
INE,"Follower of Paul or Ernest?"
INE,"Glass finish?"
INE,"Hero chaser?"
INE,"Hero finisher?"
INE,"Hero follower?"
INE,"Hero or serpent tail?"
INE,"Hero's end?"
INE,"Hero's ending?"
INE,"Lister's finish?"
INE,"Morph back?"
INE,"Salt additive?"
INE,"Salt attachment?"
INE,"Serpent follower?"
INE,"Serpent tail?"
INE,"Serpent's tail?"
INE,"The end of August?"
INE,"This turns Paul into a woman?"
INE,"    Follower of Paul?"
INEED,"Desirous Buzzcocks song?"
INEEDAHAND,"Bridge player's request?"
INEEDDEGAS,"Request from an artistic truck driver?"
INEEDMORESPACE,"Breakup line from an astronaut?"
INEEDMYSPACEMAN,"Loving comment from an astronaut's wife?"
INEPTUNIAN,"From Planet Klutz?"
INERTGAMES,"Contests in which little energy is expended?"
INERTGASH,"Deep cut that's kept immobilized?"
INERTIA,"A sloth's favorite law of physics?"
INERTIA,"Staying power?"
INERTSET,"Group of do-nothings?"
INEVER,"Slight reaction?"
INEVERCANTELL,"Egotistical George Bernard Shaw drama?"
INFANCYOUTFIT,"Tot's togs?"
INFANT,"Pap smearer?"
INFANTE,"New Mexican?"
INFANTREPLAY,"Definition of 'twins'?"
INFANTRYFORMULA,"Battlefield success strategy?"
INFANTRYMEN,"Soldiers led by a child?"
INFATUATE,"Make love?"
INFATUATEDWIT,"Lovesick quipster?"
INFAVOROF,"4?"
INFAVOROFACHE,"'Propane'?"
INFECTIOUSLAUGHTER,"Health plan's exclusion for gigglers?"
INFERNO,"Dante's place?"
INFESTINGSTRATEGY,"Parasite's artful plan?"
INFIDEL,"Where many Cubans put their trust?"
INFIDELS,"Flowers you don't see too often in church?"
INFIELDHITHER,"The diamond area over here?"
INFIELDTRIP,"Shortstop's stumble?"
INFIELDTRIP,"Stumble while running the bases?"
INFINITE,"Like some wisdom?"
INFINITE,"Nonstop?"
INFINITEJETS,"David Foster Wallace novel about the Air Force's wish list?"
INFIRMARY,"Ill-advised place?"
INFLATABLEDARTBOARD,"Not the best gift for a pub owner?"
INFLATABLEKRAFT,"Cheez Whiz you could blow up?"
INFLIGHTRAINING,"Wet midair weather?"
INFLIGHTTRAINING,"Higher education?"
INFLOORMATION,"What you get if you call 1-800-LINOLEUM?"
INFO,"Informal data?"
INFO,"Scout gathering?"
INFORBLOOD,"Not seeking revenge?"
INFORMARCHER,"Give a bowman the lowdown?"
INFORMATION,"... the beginning of a gridiron scheme?"
INFORMATIONAGE,"Era of silicon tools?"
INFORMATIONPLEATS,"Sewing seminar session?"
INFRA,"Red beginning?"
INFRA,"Red head?"
INFRA,"Red leader?"
INFRA,"Red opening?"
INFRA,"Red starter?"
INFRA,"Structural opening?"
INFRA,"Structure opening?"
INFRA,"Structure starter?"
INFULLBROOM,"Sweeping with all of one's might?"
INFURIATE,"Bring to a boil?"
ING,"End end?"
ING,"End for end?"
ING,"End to ""end""?"
ING,"End to end?"
ING,"Play's end?"
ING,"Season finale?"
INGATHER,"Scattered ""the grain""?"
INGESTINJEST,"Eat for fun?"
INGHAMPALACE,"BUCK has left the building?"
INGLEBELLS,"Fireplace ringers?"
INGLES,"Spanish language?"
INGMARSHOT,"Bergman footage?"
INGOD,"Coined words?"
INGOD,"Opening for a coin?"
INGOODFORMAT,"Compatible, as computer data?"
INGOODSPIRITS,"...conducting a seance?"
INGOT,"Bullion cube?"
INGOT,"Cash bar?"
INGOT,"Casting choice?"
INGOT,"Gold brick?"
INGOT,"High-priced bar?"
INGOT,"Reserved bar?"
INGOTBUSTED,"Headline about a mishap at Fort Knox?"
INGOTS,"Fort Knox stockpile?"
INGREDIENT,"Nuts for fruitcake?"
INGRESYOUNGMEN,"Neoclassical lads?"
INGRIDRIDING,"Caption under a picture of Bergman on a horse?"
INGSMONTANA,"BILL left town?"
INGSMONTANA,"Cosby is missing from a locale in the Big Sky Country?"
INHALANT,"Medical inspiration?"
INHALE,"Have an inspiration?"
INHALE,"Sample the local atmosphere?"
INHALE,"Suck it up?"
INHALE,"Take in the air?"
INHALED,"Got one's fill of?"
INHALED,"Had an inspiration?"
INHALEINHAIL,"Breathe during an ice storm?"
INHAND,"Bird's position?"
INHEAT,"Looking for big bucks?"
INHELL,"Roasting for a long time?"
INHERIT,"Be a willing participant?"
INHERIT,"Get by will power?"
INHERIT,"Get by will?"
INHERIT,"Receive by will?"
INHERIT,"Receive willingly?"
INHERITANCETAGS,"IDs passed down to Fido by bequest?"
INHERITOR,"Willing recipient?"
INHERITS,"Is a willing participant?"
INHISSLEEVIES,"Where does a general keep his armies?"
INHOOTPURSUIT,"Like owls chasing mates?"
INHOPE,"Where Bill Clinton was born?"
INHOT,"Water front?"
INHOTBLOOD,"Truman Capote book about a crime of passion?"
INHUMANBEING,"Extraterrestrial?"
INHUME,"Enter into a plot?"
INI,"Mart closing?"
INIDLE,"Not going anywhere?"
INIT,"""What's ___ for me?"
INIT,"Ltr. of approval?"
INIT,"What's ___ --- for me?"
INITIAL,"Last name's first?"
INITIAL,"Lead character?"
INITIAL,"Part of J.F.K.?"
INITIAL,"Part of JFK?"
INITIAL,"Personal letter?"
INITIALCHARGE,"Electrician's introductory offer?"
INITIALLY,"Were JFK, HST and LBJ senators?"
INITIALS,"Letter heads?"
INITIALS,"Personal letters?"
INITIATE,"Ain't it, i.e., the way to begin?"
INITIATIONRITES,"Costs of admissions?"
INJAIL,"Stretching?"
INJOKE,"Clique wit?"
INJURY,"Insult preceder?"
INJURYDUTY,"What a court panel hearing an accident case has?"
INJURYDUTY,"What a court panel hearing an industrial accident case has?"
INJURYPOOLS,"Rehabbers' Jacuzzis?"
INJURYSELECTION,"Component of a con artist's insurance scam?"
INJUSTICE,"... the beginning of fairness?"
INK,"Invisible follower?"
INK,"John Hancock medium?"
INK,"Needlework?"
INK,"Pen pal?"
INK,"Substance of a newspaper article?"
INK,"Undrinkable well fluid?"
INK,"Well contents?"
INK,"Write stuff?"
INKBLOT,"Psychological smear tactic?"
INKBLOT,"Shrink rap subject?"
INKBLOT,"Test pattern?"
INKCROWD,"Publicity hounds?"
INKER,"Scared squid?"
INKERASER,"Tough rubber?"
INKERCLINKER,"Defective piece of office equipment?"
INKINGFOUNTAINS,"Darkening one's water sources?"
INKINGWATER,"Of fountains?"
INKLING,"Minuscule tattoo?"
INKPOT,"Black hole site?"
INKSTAND,"Where calligraphy supplies are sold?"
INKW,"Pigtail dip?"
INKY,"Appropriate name for a pet squid?"
INKY,"Apt name for a pet squid?"
INKY,"Name for a pet squid?"
INKYBUSINESS,"Printing?"
INLABOR,"Preparing for a birthday?"
INLAID,"Depressed at the craft fair?"
INLALALAND,"Where one is when solving this puzzle?"
INLANDS,"Hearts of countries?"
INLAW,"Consequence of joining a union?"
INLAW,"Merger acquisition?"
INLAW,"Nonreturnable wedding present?"
INLAW,"One who comes with a tied knot?"
INLAW,"Something acquired at a wedding?"
INLAW,"Union acquisition?"
INLAW,"Wedding gift-giver?"
INLAW,"What a marriage may produce?"
INLAWS,"Marriage acquisitions?"
INLAWS,"Merger acquisitions?"
INLAWS,"Strained relations?"
INLAWSCHOOL,"Where to learn how to tolerate your spouse's parents?"
INLAY,"Gold deposit?"
INLET,"Mouth site?"
INLETS,"Arms on big bodies?"
INLETS,"Sounds of the harbor?"
INLINESKATE,"High roller's wear?"
INLINESKATE,"Wheely big shoe?"
INLINESKATES,"Orderly fish?"
INLIVINGCRULLER,"Donut maker's favorite comedy?"
INLOCOAPPRENTICE,"Substituting for a Donald Trump wannabe?"
INLOVE,"Good way to fall?"
INMATE,"Bernie Madoff, until 11/14/2139?"
INMATE,"Cell body?"
INMATE,"Joint tenant?"
INMATE,"One who may be stir crazy?"
INMATE,"Pen pal?"
INMATE,"Person with conviction?"
INMATE,"Sentence finisher?"
INMATES,"Con men?"
INMATES,"Joint tenants?"
INMATES,"Pen pals?"
INMATES,"Stir people?"
INMEDIASRESPAWN,"Latin term for coming back to life at the exact midpoint of a video game level?"
INMEDIUMPURSUIT,"Following tepidly?"
INN,"A hostel environment?"
INN,"Board seller?"
INN,"Business with staying power?"
INN,"Crash site?"
INN,"Days on the road?"
INN,"Establishment with staying power?"
INN,"Guest house?"
INN,"Halfway house?"
INN,"Holiday establishment?"
INN,"Holiday follower?"
INN,"Holiday for a vacationer?"
INN,"Holiday for travelers?"
INN,"Holiday lodging?"
INN,"Hostel work environment?"
INN,"Overnight letter?"
INN,"Place to retire?"
INN,"Retirement site?"
INN,"Roomy place?"
INN,"Stop sign?"
INNAMONLY,"Limited, as some 1960's military service?"
INNATEINEIGHT,"Like octuplets?"
INNCROWD,"Desk clerks, bellhops, maids, etc.?"
INNER,"Taverner?"
INNER,"Type of child?"
INNEREAR,"Where balancing acts take place?"
INNERMOSTEL,"Actor Zero's spiritual being?"
INNERPEACE,"Om-maker's goal?"
INNERSELF,"Something you always have with you that can be hard to find?"
INNERSOLE,"Buglossidium privatum?"
INNERTUBE,"Aorta?"
INNERTUBE,"Housing start for floaters?"
INNFORTROUBLE,"Saloon with a bad rep?"
INNIE,"Concave lint trap?"
INNIE,"Deep subject for bellybutton lovers?"
INNIE,"Lint trap?"
INNING,"American League division?"
INNINGS,"Diamond units?"
INNINGS,"MLB divisions?"
INNINGS,"Nine of diamonds?"
INNNUTRITIONIST,"Hotel dietitian?"
INNOCEMENTASALAMB,"*Like a young sheep that avoids wet pavement?"
INNOCENTPARTIES,"Acquitted ones gatherings?"
INNOVATIONS,"Cheers for the tavern keeper?"
INNS,"Crash sites?"
INNS,"Holiday buildings?"
INNS,"Holiday places?"
INNS,"Overnight letters?"
INNS,"Putter-uppers?"
INNS,"Roomy places?"
INNS,"Stops along the way?"
INNS,"They're roomy?"
INNSBRUCK,"Small stream by a hotel?"
INNUMERABLE,"Minnie?"
INO,"Concert ending?"
INOFDATE,"Not out of style?"
INOFLUCK,"Not having ill fortune?"
INOIL,"Packed like sardines?"
INON,"Barge or home trailers?"
INON,"Barge trailer?"
INON,"Home or barge trailers?"
INONASECRET,"WHERE VICTORIA IS?"
INONE,"Best way to play a hole?"
INONESSPARETIME,"When to go bowling?"
INOPERATIVE,"... the beginning of a spy?"
INOR,"Are you ___ out?"
INORBIT,"... a nerdy astronaut played by Eddie Murphy?"
INORBIT,"Like something that's going around?"
INORBIT,"Out of this world?"
INOROUT,"Dealer's choice?"
INOT,"Trying to get untied, briefly?"
INOT,"Trying to settle a score, for short?"
INOVERONESHEAD,"Financially strapped, as a beer drinker?"
INPARADISE,"On cloud nine?"
INPARK,"Geared for the garage?"
INPARK,"Not going anywhere?"
INPARK,"One way to spend idle time?"
INPARK,"Where to put a car after stopping?"
INPORTION,"The part that isn't left out?"
INPRISON,"Cellbound?"
INPUT,"Computer fodder?"
INPUT,"Computer food?"
INPUT,"Feed the computer?"
INQUIREINCHOIR,"Ask the director of church singing?"
INRE,"Brief words?"
INRE,"Dictator's first words?"
INRE,"First words from a dictator?"
INRE,"Letter opener?"
INRED,"How Jesus is often quoted?"
INREM,"Dreaming?"
INRI,"Cross reference?"
INRI,"Cross words?"
INRI,"Letters for old cross words?"
INROADSINRHODES,"Raids at the Colossus?"
INRUSH,"Current event?"
INS,"Chosen ones?"
INS,"Former runners?"
INS,"Half of the ropes?"
INS,"Half the particulars?"
INS,"Series projection?"
INSALES,"Where to find pitchers?"
INSANE,"Ready for a commitment?"
INSANEFRANCEDISCO,"Wild Parisian music taken from a Bennett hit?"
INSANEPLUSCLEAR,"Spain's capital city, as a sum?"
INSANEST,"Most ready for commitment?"
INSCEPTERABLE,"What the king and his gem-encrusted staff are?"
INSCEPTERABLE,"What the king and his gem-encrusted staff were?"
INSEAM,"Clothes line?"
INSEAM,"Line of fashion?"
INSEAMS,"Clothing lines?"
INSECT,"Net gain?"
INSECT,"Six-footer?"
INSECTA,"Entomology class?"
INSECTREPELLENT,"Debugging aid?"
INSECTS,"Web site frequenters?"
INSECUREFINAL,"Exam with uncertain answers?"
INSERT,"Use a ""caret and stick"" approach on?"
INSERTAINTOB,"Assembly line?"
INSERTED,"Used a caret-and-stick approach?"
INSERTS,"Magazine fallout?"
INSEVENTHHEAVEN,"Really happy, as an angel?"
INSHEKELFLAT,"Quickly in Israel?"
INSIDE,"Kind of job?"
INSIDECHOKE,"Well-hidden car engine part?"
INSIDEDISH,"Dirt for the grapevine?"
INSIDEJOBS,"Like food eaten by tech VIP Steve?"
INSIDEJOBTRACK,"The path to becoming a Mafia kingpin?"
INSIDEMOVES,"Professional player's trade secrets?"
INSIDERCIDER,"Intoxicant for gossip columnists?"
INSIDERINCIDER,"Executive of an apple juice company?"
INSIDERS,"Loop components?"
INSIDETHEBOX,"Narrow-minded thinking?"
INSIDETRADE,"Organ transplant?"
INSIN,"How the immoral live?"
INSINUATE,"Fixed ""annuities""?"
INSLANG,"Where bad is good?"
INSO,"Intro to many words?"
INSO,"Preceder of many words?"
INSO,"Start of many words?"
INSO,"Words before many words?"
INSOLE,"Expanse beneath an arch?"
INSOLE,"Foot pad?"
INSOLE,"Low-level supporter?"
INSOLES,"Foot pads?"
INSOMNIA,"Cause of un-rest?"
INSOMNIA,"Difficulty with Z's?"
INSOMNIA,"Flower that comes out only at night?"
INSOMNIA,"Staying up state?"
INSOMNIA,"Up state?"
INSPECTOR,"Gadget label?"
INSPECTORGAD,"Nickname for an itinerant police officer?"
INSPECTORGIDGET,"Bionic toon teenager?"
INSPOT,"Hip location?"
INSPRITEOFMYSELF,"Where I find impish impulses?"
INST,"Isn't it Smithsonian?"
INSTALLFORTIME,"Do software uploads at a news magazine?"
INSTALLSFORTIME,"Does some renovating at a magazine headquarters?"
INSTANDING,"Not head and shoulders above the rest?"
INSTANTCOFFEE,"Quick eye-opener?"
INSTANTCOFFEE,"Quicker picker-upper?"
INSTANTFILM,"Land development?"
INSTANTKARMA,"Lennon hit appropriate for this puzzle?"
INSTANTKARMA,"Theme song for a percolator hater?"
INSTANTRUM,"What many a baby throws?"
INSTEP,"Tongue locale?"
INSTIGATOR,"Riot-causing reptile?"
INSTILLLIFE,"Play Frankenstein?"
INSTILLLIFE,"What Dr. Frankenstein tried to do?"
INSTIR,"Canned?"
INSTIR,"Penned?"
INSTREET,"Stylish way?"
INSTRUMENT,"Player's choice?"
INSULATEDLAKERS,"Cagers in sweat suits?"
INSULATINGTAIPEI,"Making Taiwan's capital livable in the winter?"
INSULIN,"Islets of Langerhans export?"
INSUREENOUGH,"Get adequate coverage?"
INSURETHING,"Write a policy on a certainty?"
INSURETHING,"Write a policy on a good bet?"
INSURGEONS,"Popular doctors?"
INSYNC,"How Joey Fatone's band sings?"
INT,"Small payment?"
INTAKEISSUE,"Reason to call a plumber?"
INTAKES,"Fashionable camera shots?"
INTATERS,"Like an Idaho farmer?"
INTEGER,"Prime candidate?"
INTEGER,"Whole thing?"
INTEGRALPOT,"Essential piece of cookware?"
INTEL,"Brand of chips?"
INTEL,"Company in the chips?"
INTEL,"Company with a lot of cache?"
INTEL,"Pentium processor?"
INTELCOMBUSTION,"Violent breakup of a computer giant?"
INTELESCOPE,"Means to see a faraway computer company?"
INTELINLET,"Bay on which a chipmaker's headquarters are located?"
INTELLIGENTSIA,"Flower that does well in a think tank?"
INTENDTOINTEND,"Mean well, once removed?"
INTENSIVESCARE,"Sudden shock?"
INTENTCATERPILLAR,"One determined to become a butterfly?"
INTENTIONALGROUNDING,"Electrical safeguard?"
INTENTIONALWALK,"Free pass?"
INTENTIONALWALKS,"CONSTITUTIONALS?"
INTENTPOLES,"Sharply focused Warsaw residents?"
INTER,"Act opener?"
INTER,"Action starter?"
INTER,"Beginning to change?"
INTER,"Borough leader?"
INTER,"Change starter?"
INTER,"Changeable opener?"
INTER,"Collegiate starter?"
INTER,"Course intro?"
INTER,"Encrypt?"
INTER,"Head of state?"
INTER,"Lay low?"
INTER,"Lock opener?"
INTER,"National opener?"
INTER,"Play opener?"
INTER,"Put down?"
INTER,"Put to rest?"
INTER,"Sect leader?"
INTER,"Start to change?"
INTERACTIVEVOLCANO,"Entry at a science fair?"
INTERCEDAR,"Arbitrator in a tree?"
INTEREST,"Shark's weapon?"
INTERESTGROUP,"Savings account holders, collectively?"
INTERESTSATER,"Something that tells you everything you could possibly want to know?"
INTERFACETHEMUSIC,"Create a medley?"
INTERFERENCE,"Penalty associated with static on a player's cell phone?"
INTERIORDECORATOR,"Cabinet department furnisher?"
INTERIORDECORUM,"Proper conduct around the house?"
INTERLOX,"Online service with links to bagel makers?"
INTERMEZZOS,"Music: What works provide comic relief between acts of an opera seria?"
INTERN,"Practicing doctor?"
INTERN,"Washington post?"
INTERNALACCESS,"Key holder's privilege?"
INTERNALANGEL,"Heavenly voice of conscience?"
INTERNALAUDITION,"Tryout limited to current members of the troupe?"
INTERNALAUDITOR,"Watchdog in the house?"
INTERNALOREGON,"Pacific Northwest heartland?"
INTERNALORGANS,"*Contents of a chest?"
INTERNALREVENUE,"Return home?"
INTERNATIONALPAUPER,"Company that tackles global poverty?"
INTERNET,"Logging site?"
INTERNET,"Modern time-waster?"
INTERNET,"Now being debated: Should its earnings be taxed?"
INTERNET,"Surfing area?"
INTERNETADS,"And now a page from our sponsors...?"
INTERNETDATING,"Modern chemistry experiment?"
INTERNETEXPLORER,"Ford purchased online?"
INTERNREVENUE,"Money earned by a hospital worker?"
INTERNSINTURNS,"Works off and on as a hospital resident?"
INTERPOLBATTLES,"Globetrotting criminals' run-ins with the law?"
INTERRED,"Encrypted?"
INTERS,"Lays low?"
INTERS,"Lowers by six feet?"
INTERS,"Takes grave action?"
INTERSTATEOFGRACE,"Highway to heaven?"
INTERVAL,"Space in time?"
INTERVIEWSSTEVEIRWIN,"Asks the Crocodile Hunter a series of questions?"
INTESTATE,"Not willful?"
INTESTINAL,"Gutsy?"
INTESTINE,"Seat of fortitude?"
INTESTINES,"Digestive system parts with recycling?"
INTESTINES,"Wasteful places?"
INTHEATTIC,"Toys' place?"
INTHEBELFRY,"Bats' place?"
INTHEBLINKOFANI,"Quickly, to an egotist?"
INTHEBLINKOFANI,"With surprising speed, to an egotist?"
INTHEBOTTLE,"Where to find a genie?"
INTHECHIMPS,"Primatologist's locale?"
INTHECHIPS,"Doing great at Lay's?"
INTHECLOSET,"Skeleton's place?"
INTHECROSSHAIRS,"Well-sighted?"
INTHEDININGROOM,"Where's china?"
INTHEDRIVERSSHEET,"Wearing a motorist's bed linen?"
INTHEDUMPS,"Where sad trash collectors get together?"
INTHEFASTPLANE,"Flying an SST?"
INTHEFASTPLANE,"Flying in a supersonic transport?"
INTHEFUTURE,"Not now?"
INTHEGRASS,"Snake's place?"
INTHEGUTTER,"Vulgar, as a street cleaner?"
INTHEHATOFTHENIGHT,"Show about evening performers' topper varieties?"
INTHEKIEVG,"Like Beethoven's citified minuet?"
INTHEKLEINOFDUTY,"Wearing fashion fatigues?"
